,news_id,year,month,day
545,story_reviews_00549,2015.0,9.0,10.0
546,story_reviews_00550,2015.0,9.0,10.0
547,story_reviews_00551,2015.0,9.0,9.0
548,story_reviews_00552,,,
549,story_reviews_00553,2015.0,8.0,31.0
550,story_reviews_00554,2015.0,9.0,1.0
551,story_reviews_00555,2015.0,8.0,31.0
552,story_reviews_00556,,,
553,story_reviews_00557,2015.0,8.0,24.0
554,story_reviews_00558,,,
555,story_reviews_00559,2015.0,8.0,17.0
556,story_reviews_00560,,,
557,story_reviews_00561,2015.0,8.0,18.0
558,story_reviews_00562,2015.0,8.0,17.0
559,story_reviews_00563,2015.0,8.0,13.0
560,story_reviews_00564,2015.0,8.0,10.0
561,story_reviews_00565,,,
562,story_reviews_00566,2015.0,8.0,9.0
563,story_reviews_00567,2015.0,8.0,5.0
564,story_reviews_00568,2015.0,8.0,5.0
565,story_reviews_00569,,,
566,story_reviews_00570,2015.0,8.0,3.0
567,story_reviews_00571,,,
568,story_reviews_00572,2015.0,7.0,27.0
569,story_reviews_00573,2015.0,7.0,27.0
570,story_reviews_00574,,,
571,story_reviews_00575,2015.0,7.0,22.0
572,story_reviews_00576,2015.0,7.0,17.0
573,story_reviews_00577,,,
574,story_reviews_00578,,,
575,story_reviews_00579,,,
576,story_reviews_00580,,,
577,story_reviews_00581,2015.0,7.0,14.0
578,story_reviews_00582,2015.0,7.0,15.0
579,story_reviews_00583,,,
580,story_reviews_00584,2015.0,7.0,8.0
581,story_reviews_00585,,,
582,story_reviews_00586,,,
583,story_reviews_00587,2015.0,7.0,4.0
584,story_reviews_00588,2015.0,7.0,6.0
585,story_reviews_00589,2015.0,7.0,1.0
586,story_reviews_00590,2015.0,6.0,29.0
587,story_reviews_00591,,,
588,story_reviews_00592,,,
589,story_reviews_00593,,,
590,story_reviews_00594,2015.0,6.0,30.0
591,story_reviews_00595,2015.0,6.0,24.0
592,story_reviews_00596,,,
593,story_reviews_00597,2015.0,6.0,25.0
594,story_reviews_00598,2015.0,6.0,24.0
595,story_reviews_00599,2015.0,6.0,22.0
596,story_reviews_00600,2015.0,6.0,22.0
597,story_reviews_00601,2015.0,6.0,16.0
598,story_reviews_00602,2015.0,6.0,15.0
599,story_reviews_00603,2015.0,6.0,12.0
600,story_reviews_00604,2015.0,6.0,9.0
601,story_reviews_00605,2015.0,6.0,8.0
602,story_reviews_00606,,,
603,story_reviews_00607,2015.0,6.0,8.0
604,story_reviews_00608,,,
605,story_reviews_00609,2015.0,6.0,2.0
606,story_reviews_00610,,,
607,story_reviews_00611,2015.0,5.0,29.0
608,story_reviews_00612,2015.0,5.0,26.0
609,story_reviews_00613,2015.0,5.0,26.0
610,story_reviews_00614,2015.0,5.0,26.0
611,story_reviews_00615,,,
612,story_reviews_00616,2015.0,5.0,20.0
613,story_reviews_00617,,,
614,story_reviews_00618,2015.0,5.0,17.0
615,story_reviews_00619,,,
616,story_reviews_00620,,,
617,story_reviews_00621,,,
618,story_reviews_00622,2015.0,5.0,11.0
619,story_reviews_00623,,,
620,story_reviews_00624,2015.0,5.0,12.0
621,story_reviews_00625,2015.0,5.0,12.0
622,story_reviews_00626,,,
623,story_reviews_00627,2015.0,5.0,1.0
624,story_reviews_00628,2015.0,5.0,4.0
625,story_reviews_00629,2015.0,4.0,30.0
626,story_reviews_00630,2015.0,4.0,26.0
627,story_reviews_00631,2015.0,5.0,1.0
628,story_reviews_00632,2015.0,4.0,29.0
629,story_reviews_00633,,,
630,story_reviews_00634,,,
631,story_reviews_00635,2015.0,4.0,21.0
632,story_reviews_00636,,,
633,story_reviews_00637,2015.0,4.0,20.0
634,story_reviews_00638,2015.0,4.0,13.0
635,story_reviews_00639,2015.0,4.0,9.0
636,story_reviews_00640,,,
637,story_reviews_00641,2015.0,4.0,3.0
638,story_reviews_00642,2015.0,4.0,3.0
639,story_reviews_00643,2015.0,3.0,31.0
640,story_reviews_00644,,,
641,story_reviews_00645,2015.0,3.0,26.0
642,story_reviews_00646,2015.0,3.0,25.0
643,story_reviews_00647,,,
644,story_reviews_00648,2015.0,3.0,23.0
645,story_reviews_00649,,,
646,story_reviews_00650,2015.0,3.0,23.0
647,story_reviews_00651,2015.0,3.0,22.0
648,story_reviews_00652,,,
649,story_reviews_00654,,,
650,story_reviews_00655,,,
651,story_reviews_00657,2015.0,3.0,16.0
652,story_reviews_00658,2015.0,3.0,14.0
653,story_reviews_00659,2015.0,3.0,11.0
654,story_reviews_00660,2015.0,3.0,6.0
655,story_reviews_00661,2015.0,3.0,9.0
656,story_reviews_00662,2015.0,3.0,9.0
657,story_reviews_00663,2015.0,3.0,9.0
658,story_reviews_00664,2015.0,3.0,2.0
659,story_reviews_00665,2015.0,3.0,2.0
660,story_reviews_00666,,,
661,story_reviews_00667,,,
662,story_reviews_00668,,,
663,story_reviews_00669,2015.0,3.0,2.0
664,story_reviews_00670,,,
665,story_reviews_00671,2015.0,2.0,26.0
666,story_reviews_00672,,,
667,story_reviews_00673,2015.0,2.0,24.0
668,story_reviews_00674,2015.0,2.0,24.0
669,story_reviews_00675,2015.0,2.0,23.0
670,story_reviews_00676,2015.0,2.0,23.0
671,story_reviews_00677,2015.0,2.0,18.0
672,story_reviews_00678,,,
673,story_reviews_00679,2015.0,2.0,18.0
674,story_reviews_00680,2015.0,2.0,18.0
675,story_reviews_00682,,,
676,story_reviews_00683,2015.0,2.0,15.0
677,story_reviews_00684,2015.0,2.0,16.0
678,story_reviews_00685,2015.0,2.0,11.0
679,story_reviews_00686,2015.0,2.0,11.0
680,story_reviews_00687,2015.0,2.0,9.0
681,story_reviews_00688,,,
682,story_reviews_00689,2015.0,2.0,9.0
683,story_reviews_00690,,,
684,story_reviews_00691,2015.0,2.0,6.0
685,story_reviews_00692,2015.0,1.0,13.0
686,story_reviews_00693,,,
687,story_reviews_00694,,,
688,story_reviews_00695,2015.0,2.0,2.0
689,story_reviews_00696,2015.0,2.0,3.0
690,story_reviews_00697,2015.0,2.0,2.0
691,story_reviews_00698,2015.0,1.0,27.0
692,story_reviews_00699,2015.0,1.0,28.0
693,story_reviews_00700,2015.0,1.0,28.0
694,story_reviews_00701,2015.0,1.0,26.0
695,story_reviews_00702,2015.0,1.0,23.0
696,story_reviews_00703,,,
697,story_reviews_00704,2015.0,1.0,23.0
698,story_reviews_00705,2015.0,1.0,26.0
699,story_reviews_00706,,,
700,story_reviews_00707,2015.0,1.0,22.0
701,story_reviews_00708,,,
702,story_reviews_00709,,,
703,story_reviews_00710,,,
704,story_reviews_00712,2015.0,1.0,19.0
705,story_reviews_00713,2015.0,1.0,14.0
706,story_reviews_00714,2015.0,1.0,14.0
707,story_reviews_00715,2015.0,1.0,13.0
708,story_reviews_00716,,,
709,story_reviews_00717,2015.0,1.0,12.0
710,story_reviews_00718,,,
711,story_reviews_00719,2015.0,1.0,8.0
712,story_reviews_00720,2015.0,1.0,7.0
713,story_reviews_00721,,,
714,story_reviews_00722,2015.0,1.0,7.0
715,story_reviews_00723,,,
716,story_reviews_00724,2015.0,1.0,7.0
717,story_reviews_00725,2015.0,1.0,5.0
718,story_reviews_00726,2015.0,1.0,5.0
719,story_reviews_00728,2013.0,5.0,29.0
720,story_reviews_00729,2013.0,5.0,22.0
721,story_reviews_00730,2013.0,5.0,21.0
722,story_reviews_00731,2013.0,5.0,13.0
723,story_reviews_00732,,,
724,story_reviews_00733,2013.0,5.0,8.0
725,story_reviews_00734,,,
726,story_reviews_00735,2013.0,4.0,29.0
727,story_reviews_00736,,,
728,story_reviews_00737,2013.0,4.0,15.0
729,story_reviews_00738,,,
730,story_reviews_00739,2013.0,4.0,8.0
731,story_reviews_00740,,,
732,story_reviews_00741,2013.0,4.0,3.0
733,story_reviews_00742,,,
734,story_reviews_00743,,,
735,story_reviews_00744,2013.0,3.0,25.0
736,story_reviews_00745,2013.0,3.0,25.0
737,story_reviews_00746,2013.0,3.0,19.0
738,story_reviews_00747,2013.0,3.0,7.0
739,story_reviews_00748,,,
740,story_reviews_00749,2013.0,2.0,12.0
741,story_reviews_00750,2013.0,2.0,12.0
742,story_reviews_00751,2013.0,2.0,12.0
743,story_reviews_00752,,,
744,story_reviews_00753,2013.0,2.0,8.0
745,story_reviews_00754,2013.0,2.0,6.0
746,story_reviews_00755,,,
747,story_reviews_00756,2013.0,1.0,28.0
748,story_reviews_00757,,,
749,story_reviews_00758,2013.0,1.0,23.0
750,story_reviews_00759,2013.0,1.0,23.0
751,story_reviews_00760,,,
752,story_reviews_00761,,,
753,story_reviews_00762,2013.0,1.0,14.0
754,story_reviews_00763,2013.0,1.0,15.0
755,story_reviews_00764,,,
756,story_reviews_00765,,,
757,story_reviews_00766,2013.0,1.0,8.0
758,story_reviews_00767,2013.0,1.0,2.0
759,story_reviews_00768,2013.0,1.0,2.0
760,story_reviews_00769,2013.0,1.0,2.0
761,story_reviews_00770,,,
762,story_reviews_00771,,,
763,story_reviews_00772,2012.0,12.0,12.0
764,story_reviews_00773,,,
765,story_reviews_00774,2012.0,12.0,10.0
766,story_reviews_00775,,,
767,story_reviews_00776,2012.0,12.0,5.0
768,story_reviews_00777,,,
769,story_reviews_00778,2012.0,12.0,6.0
770,story_reviews_00779,,,
771,story_reviews_00780,2012.0,12.0,4.0
772,story_reviews_00781,,,
773,story_reviews_00782,2012.0,11.0,29.0
774,story_reviews_00783,2012.0,11.0,30.0
775,story_reviews_00784,,,
776,story_reviews_00785,,,
777,story_reviews_00786,,,
778,story_reviews_00787,2012.0,11.0,15.0
779,story_reviews_00788,2012.0,11.0,18.0
780,story_reviews_00789,,,
781,story_reviews_00790,2012.0,11.0,14.0
782,story_reviews_00791,2012.0,11.0,8.0
783,story_reviews_00792,,,
784,story_reviews_00793,2012.0,11.0,5.0
785,story_reviews_00794,2012.0,11.0,5.0
786,story_reviews_00795,,,
787,story_reviews_00797,2012.0,11.0,4.0
788,story_reviews_00798,2012.0,10.0,29.0
789,story_reviews_00799,,,
790,story_reviews_00800,,,
791,story_reviews_00801,2012.0,10.0,25.0
792,story_reviews_00802,2012.0,10.0,24.0
793,story_reviews_00803,2012.0,10.0,17.0
794,story_reviews_00804,2012.0,10.0,17.0
795,story_reviews_00805,,,
796,story_reviews_00806,2012.0,10.0,15.0
797,story_reviews_00807,,,
798,story_reviews_00808,2012.0,10.0,10.0
799,story_reviews_00809,,,
800,story_reviews_00810,,,
801,story_reviews_00811,,,
802,story_reviews_00812,2012.0,10.0,8.0
803,story_reviews_00813,2012.0,10.0,8.0
804,story_reviews_00814,,,
805,story_reviews_00816,2012.0,10.0,8.0
806,story_reviews_00817,2012.0,10.0,4.0
807,story_reviews_00818,2012.0,10.0,3.0
808,story_reviews_00819,,,
809,story_reviews_00820,,,
810,story_reviews_00821,,,
811,story_reviews_00822,,,
812,story_reviews_00823,2012.0,9.0,27.0
813,story_reviews_00824,,,
814,story_reviews_00825,2012.0,9.0,10.0
815,story_reviews_00826,2012.0,9.0,10.0
816,story_reviews_00827,2012.0,9.0,3.0
817,story_reviews_00828,2012.0,8.0,26.0
818,story_reviews_00830,2012.0,8.0,27.0
819,story_reviews_00831,2012.0,8.0,15.0
820,story_reviews_00832,2012.0,8.0,10.0
821,story_reviews_00833,2012.0,8.0,12.0
822,story_reviews_00834,,,
823,story_reviews_00835,2012.0,8.0,3.0
824,story_reviews_00836,2012.0,8.0,6.0
825,story_reviews_00837,,,
826,story_reviews_00838,2012.0,7.0,30.0
827,story_reviews_00839,2012.0,7.0,30.0
828,story_reviews_00840,2012.0,7.0,30.0
829,story_reviews_00841,,,
830,story_reviews_00842,2012.0,7.0,13.0
831,story_reviews_00843,,,
832,story_reviews_00844,,,
833,story_reviews_00845,2012.0,7.0,9.0
834,story_reviews_00846,,,
835,story_reviews_00847,2012.0,7.0,2.0
836,story_reviews_00848,2012.0,7.0,3.0
837,story_reviews_00849,,,
838,story_reviews_00850,,,
839,story_reviews_00851,,,
840,story_reviews_00852,2012.0,6.0,27.0
841,story_reviews_00853,,,
842,story_reviews_00854,2012.0,6.0,13.0
843,story_reviews_00855,2012.0,6.0,11.0
844,story_reviews_00856,2012.0,6.0,11.0
845,story_reviews_00857,2012.0,6.0,7.0
846,story_reviews_00858,,,
847,story_reviews_00859,2012.0,6.0,5.0
848,story_reviews_00860,2012.0,5.0,31.0
849,story_reviews_00861,2012.0,5.0,29.0
850,story_reviews_00862,,,
851,story_reviews_00863,,,
852,story_reviews_00864,,,
853,story_reviews_00865,,,
854,story_reviews_00866,2012.0,5.0,17.0
855,story_reviews_00867,2012.0,5.0,14.0
856,story_reviews_00868,2012.0,5.0,14.0
857,story_reviews_00869,,,
858,story_reviews_00870,2012.0,5.0,11.0
859,story_reviews_00871,2012.0,5.0,12.0
860,story_reviews_00872,2012.0,5.0,14.0
861,story_reviews_00873,,,
862,story_reviews_00874,,,
863,story_reviews_00875,2012.0,4.0,23.0
864,story_reviews_00876,2012.0,4.0,20.0
865,story_reviews_00877,2012.0,4.0,23.0
866,story_reviews_00878,,,
867,story_reviews_00879,2012.0,4.0,16.0
868,story_reviews_00880,2012.0,4.0,17.0
869,story_reviews_00881,,,
870,story_reviews_00882,2012.0,4.0,12.0
871,story_reviews_00883,2012.0,4.0,9.0
872,story_reviews_00884,2012.0,4.0,9.0
873,story_reviews_00885,2012.0,4.0,2.0
874,story_reviews_00886,,,
875,story_reviews_00887,,,
876,story_reviews_00888,,,
877,story_reviews_00889,2012.0,3.0,29.0
878,story_reviews_00890,,,
879,story_reviews_00891,2012.0,3.0,27.0
880,story_reviews_00892,2012.0,3.0,27.0
881,story_reviews_00893,2012.0,3.0,27.0
882,story_reviews_00894,,,
883,story_reviews_00895,2012.0,3.0,22.0
884,story_reviews_00896,,,
885,story_reviews_00897,2012.0,3.0,19.0
886,story_reviews_00898,2012.0,3.0,15.0
887,story_reviews_00899,2012.0,3.0,12.0
888,story_reviews_00900,,,
889,story_reviews_00901,2012.0,3.0,7.0
890,story_reviews_00902,2012.0,3.0,7.0
891,story_reviews_00903,2012.0,3.0,5.0
892,story_reviews_00904,2012.0,3.0,5.0
893,story_reviews_00905,2012.0,3.0,5.0
894,story_reviews_00906,2012.0,3.0,5.0
895,story_reviews_00907,2012.0,3.0,1.0
896,story_reviews_00908,,,
897,story_reviews_00909,2012.0,2.0,23.0
898,story_reviews_00910,2012.0,2.0,27.0
899,story_reviews_00911,,,
900,story_reviews_00912,,,
901,story_reviews_00913,2012.0,2.0,27.0
902,story_reviews_00914,2012.0,2.0,21.0
903,story_reviews_00915,,,
904,story_reviews_00916,2012.0,2.0,22.0
905,story_reviews_00917,2012.0,2.0,21.0
906,story_reviews_00918,2012.0,8.0,15.0
907,story_reviews_00919,2012.0,2.0,17.0
908,story_reviews_00920,,,
909,story_reviews_00921,,,
910,story_reviews_00922,2012.0,2.0,13.0
911,story_reviews_00923,2012.0,2.0,13.0
912,story_reviews_00924,,,
913,story_reviews_00925,2012.0,2.0,8.0
914,story_reviews_00926,,,
915,story_reviews_00927,,,
916,story_reviews_00928,2012.0,2.0,6.0
917,story_reviews_00929,2012.0,2.0,1.0
918,story_reviews_00931,,,
919,story_reviews_00932,2012.0,1.0,30.0
920,story_reviews_00933,2012.0,1.0,16.0
921,story_reviews_00934,,,
922,story_reviews_00935,,,
923,story_reviews_00936,2012.0,1.0,16.0
924,story_reviews_00937,,,
925,story_reviews_00938,2012.0,1.0,9.0
926,story_reviews_00939,2012.0,1.0,9.0
927,story_reviews_00940,2012.0,1.0,9.0
928,story_reviews_00941,2012.0,1.0,10.0
929,story_reviews_00942,2012.0,1.0,9.0
930,story_reviews_00943,2012.0,6.0,19.0
931,story_reviews_00944,2012.0,1.0,6.0
932,story_reviews_00945,,,
933,story_reviews_00946,,,
934,story_reviews_00947,2012.0,1.0,2.0
935,story_reviews_00948,,,
936,story_reviews_00949,2012.0,1.0,2.0
937,story_reviews_00950,,,
938,story_reviews_00951,,,
939,story_reviews_00952,2011.0,12.0,29.0
940,story_reviews_00953,,,
941,story_reviews_00954,2011.0,12.0,20.0
942,story_reviews_00955,2011.0,12.0,14.0
943,story_reviews_00956,2011.0,12.0,13.0
944,story_reviews_00957,,,
945,story_reviews_00958,2011.0,12.0,11.0
946,story_reviews_00959,,,
947,story_reviews_00960,2011.0,12.0,6.0
948,story_reviews_00961,2011.0,12.0,5.0
949,story_reviews_00962,2011.0,12.0,2.0
950,story_reviews_00963,2011.0,12.0,1.0
951,story_reviews_00964,,,
952,story_reviews_00965,2011.0,11.0,30.0
953,story_reviews_00966,2011.0,11.0,28.0
954,story_reviews_00967,2014.0,3.0,21.0
955,story_reviews_00968,2011.0,11.0,15.0
956,story_reviews_00969,,,
957,story_reviews_00970,2011.0,11.0,14.0
958,story_reviews_00971,,,
959,story_reviews_00972,,,
960,story_reviews_00973,2011.0,11.0,8.0
961,story_reviews_00974,,,
962,story_reviews_00975,2011.0,11.0,2.0
963,story_reviews_00976,2011.0,11.0,3.0
964,story_reviews_00977,,,
965,story_reviews_00978,,,
966,story_reviews_00979,,,
967,story_reviews_00980,2012.0,7.0,12.0
968,story_reviews_00981,,,
969,story_reviews_00982,2011.0,10.0,26.0
970,story_reviews_00983,2011.0,10.0,24.0
971,story_reviews_00984,,,
972,story_reviews_00985,2011.0,10.0,25.0
973,story_reviews_00986,,,
974,story_reviews_00987,,,
975,story_reviews_00989,2011.0,10.0,20.0
976,story_reviews_00990,,,
977,story_reviews_00991,2011.0,10.0,17.0
978,story_reviews_00992,2011.0,10.0,17.0
979,story_reviews_00993,2014.0,3.0,20.0
980,story_reviews_00994,2011.0,10.0,17.0
981,story_reviews_00995,,,
982,story_reviews_00996,2011.0,10.0,10.0
983,story_reviews_00997,2011.0,10.0,10.0
984,story_reviews_00998,,,
985,story_reviews_00999,2011.0,10.0,10.0
986,story_reviews_01000,2011.0,10.0,2.0
987,story_reviews_01001,2011.0,9.0,14.0
988,story_reviews_01002,2011.0,9.0,13.0
989,story_reviews_01003,2011.0,9.0,12.0
990,story_reviews_01004,2011.0,9.0,1.0
991,story_reviews_01005,2011.0,9.0,6.0
992,story_reviews_01006,2011.0,9.0,5.0
993,story_reviews_01007,2011.0,9.0,6.0
994,story_reviews_01008,2011.0,9.0,2.0
995,story_reviews_01009,2011.0,8.0,29.0
996,story_reviews_01011,,,
997,story_reviews_01012,2011.0,8.0,28.0
998,story_reviews_01013,2011.0,8.0,24.0
999,story_reviews_01014,2011.0,8.0,24.0
1000,story_reviews_01015,2011.0,8.0,23.0
1001,story_reviews_01016,2011.0,8.0,22.0
1002,story_reviews_01017,2011.0,8.0,18.0
1003,story_reviews_01018,,,
1004,story_reviews_01019,2011.0,8.0,17.0
1005,story_reviews_01020,,,
1006,story_reviews_01021,2011.0,8.0,17.0
1007,story_reviews_01022,,,
1008,story_reviews_01023,2011.0,8.0,14.0
1009,story_reviews_01024,2011.0,8.0,12.0
1010,story_reviews_01026,2011.0,8.0,10.0
1011,story_reviews_01027,2011.0,8.0,10.0
1012,story_reviews_01028,2011.0,8.0,10.0
1013,story_reviews_01029,2011.0,8.0,9.0
1014,story_reviews_01030,2011.0,8.0,3.0
1015,story_reviews_01031,2011.0,8.0,3.0
1016,story_reviews_01032,2011.0,8.0,3.0
1017,story_reviews_01033,2011.0,8.0,3.0
1018,story_reviews_01034,,,
1019,story_reviews_01035,2011.0,8.0,2.0
1020,story_reviews_01036,,,
1021,story_reviews_01037,2011.0,8.0,1.0
1022,story_reviews_01038,2011.0,8.0,1.0
1023,story_reviews_01039,2011.0,7.0,28.0
1024,story_reviews_01040,2011.0,7.0,27.0
1025,story_reviews_01041,,,
1026,story_reviews_01042,2011.0,7.0,25.0
1027,story_reviews_01043,,,
1028,story_reviews_01044,,,
1029,story_reviews_01045,2011.0,7.0,19.0
1030,story_reviews_01046,2011.0,7.0,18.0
1031,story_reviews_01048,2011.0,7.0,13.0
1032,story_reviews_01049,,,
1033,story_reviews_01050,2011.0,7.0,11.0
1034,story_reviews_01051,,,
1035,story_reviews_01052,2011.0,7.0,11.0
1036,story_reviews_01053,2011.0,5.0,19.0
1037,story_reviews_01054,,,
1038,story_reviews_01055,2011.0,7.0,7.0
1039,story_reviews_01056,,,
1040,story_reviews_01057,2011.0,7.0,6.0
1041,story_reviews_01058,2011.0,7.0,4.0
1042,story_reviews_01059,2011.0,7.0,1.0
1043,story_reviews_01060,2011.0,6.0,28.0
1044,story_reviews_01061,2011.0,6.0,28.0
1045,story_reviews_01062,,,
1046,story_reviews_01063,2011.0,6.0,25.0
1047,story_reviews_01064,2011.0,6.0,16.0
1048,story_reviews_01065,,,
1049,story_reviews_01066,2011.0,6.0,15.0
1050,story_reviews_01067,2011.0,6.0,15.0
1051,story_reviews_01068,,,
1052,story_reviews_01069,2011.0,6.0,13.0
1053,story_reviews_01070,,,
1054,story_reviews_01071,,,
1055,story_reviews_01072,2011.0,6.0,7.0
1056,story_reviews_01073,2011.0,6.0,6.0
1057,story_reviews_01074,2011.0,6.0,6.0
1058,story_reviews_01077,,,
1059,story_reviews_01078,2011.0,6.0,5.0
1060,story_reviews_01079,2011.0,5.0,31.0
1061,story_reviews_01081,2011.0,6.0,1.0
1062,story_reviews_01082,,,
1063,story_reviews_01083,2011.0,5.0,31.0
1064,story_reviews_01084,2011.0,5.0,25.0
1065,story_reviews_01085,,,
1066,story_reviews_01086,2011.0,5.0,23.0
1067,story_reviews_01087,2011.0,5.0,23.0
1068,story_reviews_01088,,,
1069,story_reviews_01089,2011.0,5.0,19.0
1070,story_reviews_01090,,,
1071,story_reviews_01091,2011.0,5.0,16.0
1072,story_reviews_01092,,,
1073,story_reviews_01093,2011.0,5.0,15.0
1074,story_reviews_01094,2011.0,5.0,11.0
1075,story_reviews_01095,,,
1076,story_reviews_01096,2011.0,5.0,11.0
1077,story_reviews_01097,,,
1078,story_reviews_01098,2011.0,5.0,10.0
1079,story_reviews_01099,2011.0,5.0,10.0
1080,story_reviews_01100,2011.0,5.0,9.0
1081,story_reviews_01102,2011.0,5.0,8.0
1082,story_reviews_01103,2011.0,5.0,5.0
1083,story_reviews_01104,2011.0,5.0,4.0
1084,story_reviews_01105,2011.0,5.0,4.0
1085,story_reviews_01107,,,
1086,story_reviews_01108,,,
1087,story_reviews_01109,,,
1088,story_reviews_01111,2011.0,5.0,2.0
1089,story_reviews_01112,,,
1090,story_reviews_01113,2011.0,5.0,2.0
1091,story_reviews_01114,,,
