,news_id,year,month,day
1092,story_reviews_01115,2011.0,4.0,27.0
1093,story_reviews_01116,2011.0,4.0,27.0
1094,story_reviews_01117,2011.0,4.0,26.0
1095,story_reviews_01118,,,
1096,story_reviews_01119,,,
1097,story_reviews_01120,,,
1098,story_reviews_01121,2011.0,4.0,20.0
1099,story_reviews_01122,,,
1100,story_reviews_01123,,,
1101,story_reviews_01124,2011.0,4.0,19.0
1102,story_reviews_01126,2011.0,4.0,18.0
1103,story_reviews_01128,,,
1104,story_reviews_01129,2011.0,4.0,12.0
1105,story_reviews_01130,,,
1106,story_reviews_01131,,,
1107,story_reviews_01132,,,
1108,story_reviews_01133,2011.0,4.0,10.0
1109,story_reviews_01134,,,
1110,story_reviews_01136,2011.0,4.0,6.0
1111,story_reviews_01137,,,
1112,story_reviews_01138,2011.0,4.0,5.0
1113,story_reviews_01139,2011.0,4.0,4.0
1114,story_reviews_01140,2011.0,4.0,5.0
1115,story_reviews_01141,2011.0,4.0,4.0
1116,story_reviews_01143,2011.0,4.0,4.0
1117,story_reviews_01144,2011.0,4.0,3.0
1118,story_reviews_01145,2011.0,4.0,1.0
1119,story_reviews_01146,,,
1120,story_reviews_01147,,,
1121,story_reviews_01149,,,
1122,story_reviews_01150,,,
1123,story_reviews_01151,2011.0,3.0,29.0
1124,story_reviews_01152,,,
1125,story_reviews_01153,2011.0,3.0,28.0
1126,story_reviews_01154,2011.0,3.0,28.0
1127,story_reviews_01155,2011.0,3.0,24.0
1128,story_reviews_01156,2011.0,3.0,24.0
1129,story_reviews_01158,2011.0,3.0,22.0
1130,story_reviews_01159,,,
1131,story_reviews_01160,,,
1132,story_reviews_01161,2011.0,3.0,21.0
1133,story_reviews_01162,2011.0,3.0,18.0
1134,story_reviews_01164,2011.0,3.0,15.0
1135,story_reviews_01165,,,
1136,story_reviews_01167,2011.0,3.0,14.0
1137,story_reviews_01168,2011.0,3.0,14.0
1138,story_reviews_01170,2011.0,3.0,8.0
1139,story_reviews_01171,,,
1140,story_reviews_01172,,,
1141,story_reviews_01173,2011.0,3.0,7.0
1142,story_reviews_01174,2011.0,3.0,7.0
1143,story_reviews_01175,,,
1144,story_reviews_01176,2011.0,3.0,6.0
1145,story_reviews_01177,2011.0,3.0,3.0
1146,story_reviews_01178,2011.0,3.0,3.0
1147,story_reviews_01179,,,
1148,story_reviews_01180,,,
1149,story_reviews_01181,2011.0,2.0,28.0
1150,story_reviews_01182,,,
1151,story_reviews_01183,,,
1152,story_reviews_01184,,,
1153,story_reviews_01185,2011.0,2.0,24.0
1154,story_reviews_01186,2011.0,2.0,23.0
1155,story_reviews_01187,2011.0,2.0,23.0
1156,story_reviews_01188,2011.0,2.0,22.0
1157,story_reviews_01189,,,
1158,story_reviews_01190,2011.0,2.0,22.0
1159,story_reviews_01191,,,
1160,story_reviews_01192,,,
1161,story_reviews_01193,2011.0,2.0,22.0
1162,story_reviews_01195,,,
1163,story_reviews_01196,,,
1164,story_reviews_01197,2011.0,2.0,17.0
1165,story_reviews_01198,,,
1166,story_reviews_01199,2011.0,2.0,15.0
1167,story_reviews_01202,2011.0,2.0,16.0
1168,story_reviews_01203,2011.0,2.0,14.0
1169,story_reviews_01204,,,
1170,story_reviews_01205,2011.0,2.0,14.0
1171,story_reviews_01206,2011.0,2.0,14.0
1172,story_reviews_01207,2011.0,2.0,13.0
1173,story_reviews_01208,2011.0,2.0,10.0
1174,story_reviews_01209,2011.0,2.0,9.0
1175,story_reviews_01210,2011.0,2.0,8.0
1176,story_reviews_01211,,,
1177,story_reviews_01212,2011.0,2.0,8.0
1178,story_reviews_01213,,,
1179,story_reviews_01214,2011.0,2.0,7.0
1180,story_reviews_01215,,,
1181,story_reviews_01216,2011.0,2.0,5.0
1182,story_reviews_01217,,,
1183,story_reviews_01218,2011.0,2.0,3.0
1184,story_reviews_01219,2011.0,2.0,3.0
1185,story_reviews_01220,2011.0,2.0,2.0
1186,story_reviews_01221,,,
1187,story_reviews_01222,2011.0,2.0,1.0
1188,story_reviews_01224,2011.0,1.0,31.0
1189,story_reviews_01225,2011.0,1.0,27.0
1190,story_reviews_01226,2011.0,1.0,27.0
1191,story_reviews_01227,2011.0,1.0,26.0
1192,story_reviews_01228,2012.0,10.0,4.0
1193,story_reviews_01229,2011.0,1.0,25.0
1194,story_reviews_01230,2011.0,1.0,24.0
1195,story_reviews_01231,,,
1196,story_reviews_01232,2011.0,1.0,25.0
1197,story_reviews_01233,2011.0,1.0,22.0
1198,story_reviews_01234,,,
1199,story_reviews_01235,,,
1200,story_reviews_01236,2011.0,1.0,18.0
1201,story_reviews_01237,,,
1202,story_reviews_01238,2011.0,1.0,18.0
1203,story_reviews_01239,,,
1204,story_reviews_01240,,,
1205,story_reviews_01241,2011.0,1.0,15.0
1206,story_reviews_01242,2011.0,1.0,13.0
1207,story_reviews_01243,2011.0,1.0,13.0
1208,story_reviews_01244,,,
1209,story_reviews_01245,,,
1210,story_reviews_01247,2011.0,1.0,11.0
1211,story_reviews_01248,2011.0,1.0,12.0
1212,story_reviews_01249,,,
1213,story_reviews_01250,2011.0,1.0,10.0
1214,story_reviews_01251,2011.0,1.0,10.0
1215,story_reviews_01252,2011.0,1.0,10.0
1216,story_reviews_01254,,,
1217,story_reviews_01255,,,
1218,story_reviews_01256,,,
1219,story_reviews_01257,,,
1220,story_reviews_01258,,,
1221,story_reviews_01259,2011.0,1.0,4.0
1222,story_reviews_01260,2011.0,1.0,4.0
1223,story_reviews_01261,,,
1224,story_reviews_01263,2010.0,12.0,29.0
1225,story_reviews_01265,2010.0,12.0,27.0
1226,story_reviews_01266,2010.0,12.0,22.0
1227,story_reviews_01267,2010.0,12.0,23.0
1228,story_reviews_01268,,,
1229,story_reviews_01269,,,
1230,story_reviews_01270,,,
1231,story_reviews_01271,,,
1232,story_reviews_01272,2010.0,12.0,20.0
1233,story_reviews_01273,,,
1234,story_reviews_01274,2010.0,12.0,21.0
1235,story_reviews_01275,2010.0,12.0,16.0
1236,story_reviews_01276,,,
1237,story_reviews_01277,2010.0,12.0,16.0
1238,story_reviews_01278,,,
1239,story_reviews_01279,,,
1240,story_reviews_01280,2010.0,12.0,13.0
1241,story_reviews_01282,,,
1242,story_reviews_01283,,,
1243,story_reviews_01284,2010.0,12.0,7.0
1244,story_reviews_01286,2010.0,12.0,7.0
1245,story_reviews_01287,2010.0,12.0,7.0
1246,story_reviews_01288,2010.0,12.0,6.0
1247,story_reviews_01289,,,
1248,story_reviews_01290,,,
1249,story_reviews_01291,,,
1250,story_reviews_01292,2010.0,12.0,2.0
1251,story_reviews_01293,2010.0,12.0,2.0
1252,story_reviews_01294,2010.0,12.0,1.0
1253,story_reviews_01296,2010.0,11.0,30.0
1254,story_reviews_01298,,,
1255,story_reviews_01299,,,
1256,story_reviews_01300,2010.0,11.0,30.0
1257,story_reviews_01301,,,
1258,story_reviews_01302,,,
1259,story_reviews_01303,2010.0,11.0,22.0
1260,story_reviews_01304,2010.0,11.0,22.0
1261,story_reviews_01306,2010.0,11.0,22.0
1262,story_reviews_01307,2010.0,11.0,22.0
1263,story_reviews_01308,2010.0,11.0,18.0
1264,story_reviews_01309,2010.0,11.0,17.0
1265,story_reviews_01311,,,
1266,story_reviews_01312,2010.0,11.0,17.0
1267,story_reviews_01314,2010.0,11.0,15.0
1268,story_reviews_01315,,,
1269,story_reviews_01316,,,
1270,story_reviews_01317,2010.0,11.0,15.0
1271,story_reviews_01318,2010.0,11.0,15.0
1272,story_reviews_01319,,,
1273,story_reviews_01320,2010.0,11.0,15.0
1274,story_reviews_01321,2010.0,11.0,9.0
1275,story_reviews_01322,2010.0,11.0,10.0
1276,story_reviews_01323,,,
1277,story_reviews_01324,,,
1278,story_reviews_01325,,,
1279,story_reviews_01326,,,
1280,story_reviews_01327,2010.0,11.0,8.0
1281,story_reviews_01328,2010.0,11.0,5.0
1282,story_reviews_01329,2010.0,11.0,4.0
1283,story_reviews_01330,2010.0,11.0,4.0
1284,story_reviews_01331,2010.0,11.0,5.0
1285,story_reviews_01332,2010.0,11.0,3.0
1286,story_reviews_01333,2010.0,11.0,3.0
1287,story_reviews_01334,,,
1288,story_reviews_01336,2010.0,11.0,2.0
1289,story_reviews_01337,,,
1290,story_reviews_01338,,,
1291,story_reviews_01339,2010.0,10.0,29.0
1292,story_reviews_01340,,,
1293,story_reviews_01341,2010.0,10.0,28.0
1294,story_reviews_01342,2010.0,10.0,28.0
1295,story_reviews_01343,2010.0,10.0,27.0
1296,story_reviews_01344,,,
1297,story_reviews_01346,,,
1298,story_reviews_01347,,,
1299,story_reviews_01348,,,
1300,story_reviews_01349,2010.0,10.0,25.0
1301,story_reviews_01350,2010.0,10.0,25.0
1302,story_reviews_01351,,,
1303,story_reviews_01352,2010.0,10.0,20.0
1304,story_reviews_01353,,,
1305,story_reviews_01354,2010.0,10.0,18.0
1306,story_reviews_01355,2010.0,10.0,18.0
1307,story_reviews_01356,2010.0,10.0,19.0
1308,story_reviews_01357,2010.0,10.0,19.0
1309,story_reviews_01358,,,
1310,story_reviews_01359,,,
1311,story_reviews_01360,2010.0,10.0,15.0
1312,story_reviews_01361,,,
1313,story_reviews_01362,,,
1314,story_reviews_01363,2010.0,10.0,14.0
1315,story_reviews_01365,2010.0,10.0,12.0
1316,story_reviews_01366,,,
1317,story_reviews_01367,2010.0,10.0,12.0
1318,story_reviews_01368,2010.0,10.0,12.0
1319,story_reviews_01369,2010.0,10.0,11.0
1320,story_reviews_01370,2010.0,10.0,11.0
1321,story_reviews_01371,2010.0,10.0,11.0
1322,story_reviews_01372,2010.0,10.0,6.0
1323,story_reviews_01373,2010.0,10.0,7.0
1324,story_reviews_01374,2010.0,10.0,6.0
1325,story_reviews_01375,2010.0,10.0,5.0
1326,story_reviews_01376,,,
1327,story_reviews_01377,2010.0,10.0,5.0
1328,story_reviews_01378,,,
1329,story_reviews_01379,2010.0,10.0,4.0
1330,story_reviews_01380,2010.0,10.0,4.0
1331,story_reviews_01381,2010.0,10.0,1.0
1332,story_reviews_01382,2010.0,9.0,30.0
1333,story_reviews_01383,,,
1334,story_reviews_01384,,,
1335,story_reviews_01385,,,
1336,story_reviews_01386,,,
1337,story_reviews_01387,2010.0,9.0,27.0
1338,story_reviews_01388,2010.0,9.0,27.0
1339,story_reviews_01389,2010.0,9.0,28.0
1340,story_reviews_01390,,,
1341,story_reviews_01391,2010.0,9.0,29.0
1342,story_reviews_01392,,,
1343,story_reviews_01393,2010.0,9.0,27.0
1344,story_reviews_01394,,,
1345,story_reviews_01395,,,
1346,story_reviews_01396,,,
1347,story_reviews_01397,,,
1348,story_reviews_01398,2010.0,9.0,23.0
1349,story_reviews_01399,2010.0,9.0,22.0
1350,story_reviews_01400,2010.0,9.0,23.0
1351,story_reviews_01401,,,
1352,story_reviews_01402,,,
1353,story_reviews_01403,2010.0,9.0,21.0
1354,story_reviews_01405,2010.0,9.0,19.0
1355,story_reviews_01406,,,
1356,story_reviews_01407,,,
1357,story_reviews_01408,,,
1358,story_reviews_01409,2010.0,9.0,17.0
1359,story_reviews_01410,,,
1360,story_reviews_01411,,,
1361,story_reviews_01412,2010.0,9.0,14.0
1362,story_reviews_01413,2010.0,9.0,14.0
1363,story_reviews_01414,2010.0,9.0,10.0
1364,story_reviews_01415,2010.0,9.0,7.0
1365,story_reviews_01416,2010.0,9.0,8.0
1366,story_reviews_01417,2010.0,9.0,8.0
1367,story_reviews_01418,,,
1368,story_reviews_01419,2010.0,9.0,5.0
1369,story_reviews_01420,2010.0,9.0,7.0
1370,story_reviews_01421,,,
1371,story_reviews_01422,2010.0,9.0,8.0
1372,story_reviews_01423,,,
1373,story_reviews_01424,2010.0,9.0,7.0
1374,story_reviews_01425,,,
1375,story_reviews_01426,2010.0,8.0,31.0
1376,story_reviews_01427,,,
1377,story_reviews_01428,2010.0,9.0,1.0
1378,story_reviews_01429,,,
1379,story_reviews_01430,2010.0,9.0,2.0
1380,story_reviews_01431,,,
1381,story_reviews_01432,2010.0,9.0,1.0
1382,story_reviews_01433,2010.0,9.0,2.0
1383,story_reviews_01434,2010.0,8.0,30.0
1384,story_reviews_01435,,,
1385,story_reviews_01436,2010.0,8.0,30.0
1386,story_reviews_01437,2010.0,8.0,30.0
1387,story_reviews_01438,,,
1388,story_reviews_01439,2010.0,8.0,29.0
1389,story_reviews_01440,2010.0,8.0,27.0
1390,story_reviews_01441,2010.0,8.0,26.0
1391,story_reviews_01442,,,
1392,story_reviews_01443,2010.0,8.0,25.0
1393,story_reviews_01444,2010.0,8.0,25.0
1394,story_reviews_01445,,,
1395,story_reviews_01446,,,
1396,story_reviews_01447,,,
1397,story_reviews_01448,,,
1398,story_reviews_01449,2010.0,8.0,23.0
1399,story_reviews_01450,,,
1400,story_reviews_01451,2010.0,8.0,19.0
1401,story_reviews_01452,2010.0,8.0,19.0
1402,story_reviews_01453,,,
1403,story_reviews_01454,,,
1404,story_reviews_01455,2010.0,8.0,19.0
1405,story_reviews_01456,,,
1406,story_reviews_01459,,,
1407,story_reviews_01460,2010.0,8.0,17.0
1408,story_reviews_01461,,,
1409,story_reviews_01462,,,
1410,story_reviews_01463,,,
1411,story_reviews_01464,2010.0,8.0,16.0
1412,story_reviews_01465,2010.0,8.0,16.0
1413,story_reviews_01466,2010.0,8.0,13.0
1414,story_reviews_01467,2010.0,8.0,12.0
1415,story_reviews_01468,2010.0,8.0,10.0
1416,story_reviews_01469,2010.0,8.0,11.0
1417,story_reviews_01471,2010.0,8.0,11.0
1418,story_reviews_01472,,,
1419,story_reviews_01473,2010.0,8.0,9.0
1420,story_reviews_01474,2010.0,8.0,5.0
1421,story_reviews_01475,2010.0,8.0,4.0
1422,story_reviews_01476,2010.0,8.0,4.0
1423,story_reviews_01477,2010.0,8.0,3.0
1424,story_reviews_01478,2010.0,8.0,4.0
1425,story_reviews_01479,2010.0,8.0,3.0
1426,story_reviews_01480,2010.0,8.0,2.0
1427,story_reviews_01481,,,
1428,story_reviews_01482,2010.0,8.0,2.0
1429,story_reviews_01483,2010.0,7.0,29.0
1430,story_reviews_01484,,,
1431,story_reviews_01485,,,
1432,story_reviews_01486,2010.0,7.0,26.0
1433,story_reviews_01487,2010.0,7.0,26.0
1434,story_reviews_01488,2010.0,7.0,26.0
1435,story_reviews_01489,,,
1436,story_reviews_01490,2010.0,7.0,24.0
1437,story_reviews_01491,,,
1438,story_reviews_01492,,,
1439,story_reviews_01493,2010.0,7.0,18.0
1440,story_reviews_01494,,,
1441,story_reviews_01495,2010.0,7.0,18.0
1442,story_reviews_01496,,,
1443,story_reviews_01497,2010.0,7.0,14.0
1444,story_reviews_01498,,,
1445,story_reviews_01499,2010.0,7.0,14.0
1446,story_reviews_01500,,,
1447,story_reviews_01501,2010.0,7.0,13.0
1448,story_reviews_01502,2010.0,7.0,13.0
1449,story_reviews_01503,,,
1450,story_reviews_01504,2010.0,7.0,12.0
1451,story_reviews_01505,,,
1452,story_reviews_01506,2010.0,7.0,13.0
1453,story_reviews_01507,2010.0,7.0,12.0
1454,story_reviews_01508,,,
1455,story_reviews_01509,,,
1456,story_reviews_01510,2010.0,7.0,8.0
1457,story_reviews_01511,2010.0,7.0,7.0
1458,story_reviews_01512,,,
1459,story_reviews_01513,2010.0,7.0,5.0
1460,story_reviews_01514,,,
1461,story_reviews_01515,2010.0,6.0,30.0
1462,story_reviews_01516,2010.0,6.0,29.0
1463,story_reviews_01517,,,
1464,story_reviews_01518,,,
1465,story_reviews_01519,2010.0,6.0,28.0
1466,story_reviews_01520,2010.0,6.0,28.0
1467,story_reviews_01521,,,
1468,story_reviews_01522,2010.0,6.0,27.0
1469,story_reviews_01523,2010.0,6.0,24.0
1470,story_reviews_01524,,,
1471,story_reviews_01525,,,
1472,story_reviews_01526,2010.0,6.0,22.0
1473,story_reviews_01527,2010.0,6.0,22.0
1474,story_reviews_01528,2010.0,6.0,22.0
1475,story_reviews_01529,2010.0,6.0,21.0
1476,story_reviews_01531,2010.0,6.0,15.0
1477,story_reviews_01532,2010.0,6.0,16.0
1478,story_reviews_01533,2010.0,6.0,16.0
1479,story_reviews_01534,2010.0,6.0,15.0
1480,story_reviews_01536,,,
1481,story_reviews_01537,,,
1482,story_reviews_01538,2010.0,6.0,9.0
1483,story_reviews_01539,2010.0,6.0,9.0
1484,story_reviews_01540,2010.0,6.0,7.0
1485,story_reviews_01541,2010.0,6.0,7.0
1486,story_reviews_01542,,,
1487,story_reviews_01543,2010.0,6.0,2.0
1488,story_reviews_01544,,,
1489,story_reviews_01546,2010.0,6.0,2.0
1490,story_reviews_01547,,,
1491,story_reviews_01548,2010.0,5.0,28.0
1492,story_reviews_01549,2010.0,5.0,27.0
1493,story_reviews_01550,,,
1494,story_reviews_01551,,,
1495,story_reviews_01552,2010.0,5.0,26.0
1496,story_reviews_01553,2010.0,5.0,24.0
1497,story_reviews_01554,2010.0,5.0,22.0
1498,story_reviews_01555,2010.0,5.0,20.0
1499,story_reviews_01556,2010.0,5.0,20.0
1500,story_reviews_01557,,,
1501,story_reviews_01558,2010.0,5.0,18.0
1502,story_reviews_01559,2010.0,5.0,19.0
1503,story_reviews_01560,2010.0,5.0,12.0
1504,story_reviews_01561,2010.0,5.0,13.0
1505,story_reviews_01562,2010.0,5.0,12.0
1506,story_reviews_01563,2010.0,5.0,13.0
1507,story_reviews_01564,2010.0,5.0,13.0
1508,story_reviews_01565,2010.0,5.0,4.0
1509,story_reviews_01566,,,
1510,story_reviews_01567,,,
1511,story_reviews_01568,,,
1512,story_reviews_01569,2010.0,5.0,4.0
1513,story_reviews_01570,,,
1514,story_reviews_01571,2010.0,4.0,30.0
1515,story_reviews_01572,,,
1516,story_reviews_01573,2010.0,4.0,28.0
1517,story_reviews_01574,2010.0,4.0,28.0
1518,story_reviews_01575,,,
1519,story_reviews_01577,,,
1520,story_reviews_01578,,,
1521,story_reviews_01579,,,
1522,story_reviews_01580,2010.0,4.0,21.0
1523,story_reviews_01581,,,
1524,story_reviews_01582,2010.0,4.0,20.0
1525,story_reviews_01583,,,
1526,story_reviews_01584,,,
1527,story_reviews_01585,2010.0,4.0,15.0
1528,story_reviews_01586,2010.0,4.0,14.0
1529,story_reviews_01587,2010.0,4.0,13.0
1530,story_reviews_01588,2010.0,4.0,13.0
1531,story_reviews_01589,,,
1532,story_reviews_01590,,,
1533,story_reviews_01591,2010.0,4.0,5.0
1534,story_reviews_01592,,,
1535,story_reviews_01593,,,
1536,story_reviews_01594,,,
1537,story_reviews_01595,,,
1538,story_reviews_01596,2010.0,4.0,8.0
1539,story_reviews_01597,2010.0,4.0,5.0
1540,story_reviews_01598,,,
1541,story_reviews_01599,2010.0,4.0,1.0
1542,story_reviews_01600,,,
1543,story_reviews_01601,2010.0,3.0,31.0
1544,story_reviews_01602,,,
1545,story_reviews_01603,,,
1546,story_reviews_01604,,,
1547,story_reviews_01606,2010.0,3.0,23.0
1548,story_reviews_01607,,,
1549,story_reviews_01608,,,
1550,story_reviews_01609,,,
1551,story_reviews_01610,,,
1552,story_reviews_01611,2010.0,3.0,21.0
1553,story_reviews_01612,,,
1554,story_reviews_01613,2010.0,3.0,16.0
1555,story_reviews_01614,2010.0,3.0,15.0
1556,story_reviews_01615,2010.0,3.0,16.0
1557,story_reviews_01616,,,
1558,story_reviews_01617,2010.0,3.0,15.0
1559,story_reviews_01618,,,
1560,story_reviews_01619,2010.0,3.0,11.0
1561,story_reviews_01620,,,
1562,story_reviews_01621,2010.0,3.0,8.0
1563,story_reviews_01622,,,
1564,story_reviews_01623,2010.0,3.0,3.0
1565,story_reviews_01624,2010.0,3.0,4.0
1566,story_reviews_01625,2010.0,3.0,3.0
1567,story_reviews_01626,2010.0,3.0,1.0
1568,story_reviews_01627,,,
1569,story_reviews_01628,2010.0,2.0,27.0
1570,story_reviews_01630,,,
1571,story_reviews_01631,,,
1572,story_reviews_01632,,,
1573,story_reviews_01633,,,
1574,story_reviews_01634,2010.0,2.0,23.0
1575,story_reviews_01635,2010.0,2.0,22.0
1576,story_reviews_01636,,,
1577,story_reviews_01637,,,
1578,story_reviews_01638,2010.0,2.0,15.0
1579,story_reviews_01639,2010.0,2.0,15.0
1580,story_reviews_01640,,,
1581,story_reviews_01641,,,
1582,story_reviews_01642,2010.0,2.0,9.0
1583,story_reviews_01643,,,
1584,story_reviews_01644,2010.0,2.0,5.0
1585,story_reviews_01645,2010.0,2.0,4.0
1586,story_reviews_01646,2010.0,2.0,5.0
1587,story_reviews_01647,2010.0,2.0,4.0
1588,story_reviews_01648,2010.0,2.0,4.0
1589,story_reviews_01649,,,
1590,story_reviews_01650,2014.0,3.0,7.0
1591,story_reviews_01651,2014.0,3.0,7.0
1592,story_reviews_01652,2010.0,2.0,2.0
1593,story_reviews_01653,2010.0,2.0,1.0
1594,story_reviews_01654,,,
1595,story_reviews_01655,,,
1596,story_reviews_01656,,,
1597,story_reviews_01657,2010.0,1.0,28.0
1598,story_reviews_01658,2010.0,1.0,27.0
1599,story_reviews_01659,2010.0,1.0,27.0
1600,story_reviews_01660,2010.0,1.0,27.0
1601,story_reviews_01661,,,
1602,story_reviews_01662,2010.0,1.0,25.0
1603,story_reviews_01663,,,
1604,story_reviews_01665,,,
1605,story_reviews_01666,,,
1606,story_reviews_01667,,,
1607,story_reviews_01668,2010.0,1.0,18.0
1608,story_reviews_01669,2010.0,1.0,13.0
1609,story_reviews_01670,2010.0,1.0,13.0
1610,story_reviews_01671,,,
1611,story_reviews_01672,2010.0,1.0,11.0
1612,story_reviews_01673,2010.0,1.0,12.0
1613,story_reviews_01674,,,
1614,story_reviews_01675,2010.0,1.0,12.0
1615,story_reviews_01676,,,
1616,story_reviews_01677,,,
1617,story_reviews_01678,2010.0,1.0,6.0
1618,story_reviews_01679,2010.0,1.0,7.0
1619,story_reviews_01680,,,
1620,story_reviews_01681,,,
1621,story_reviews_01682,,,
1622,story_reviews_01683,2009.0,12.0,30.0
1623,story_reviews_01684,2009.0,12.0,29.0
1624,story_reviews_01685,,,
1625,story_reviews_01686,2014.0,9.0,17.0
1626,story_reviews_01687,2009.0,12.0,21.0
1627,story_reviews_01688,2009.0,12.0,22.0
1628,story_reviews_01689,2009.0,12.0,21.0
1629,story_reviews_01690,,,
1630,story_reviews_01691,,,
1631,story_reviews_01692,,,
1632,story_reviews_01693,2009.0,12.0,15.0
1633,story_reviews_01694,2009.0,12.0,15.0
1634,story_reviews_01695,2009.0,12.0,15.0
1635,story_reviews_01697,2009.0,12.0,14.0
1636,story_reviews_01698,,,
1637,story_reviews_01699,2009.0,12.0,10.0
